time,error_original,error_method1,error_method2,error_method3,error_method4,similarity_top1,similarity_mean,momentum1_magnitude,momentum2_magnitude,momentum3_magnitude,momentum4_magnitude
212,1.7118638008716676,1.491471652396104,1.0275212866208985,1.36912125760402,1.4171326666022133,0.9765685447423955,0.9762315626903124,0.09816365108966021,0.40509913645073253,0.10077154992504507,0.05375553282140433
213,1.6021771702201155,1.4221943845899774,1.0186023799499655,1.3878393252796575,1.450828310339948,0.8603364797277129,0.8561143959937466,0.22528134395719723,0.5482615578884369,0.13423709658143163,0.04838008739939305
214,1.6065095294292018,1.4330754264144558,1.0234936351943849,1.394849735748366,1.4644216486414507,0.9768505229645591,0.975755228172569,0.07088279291070974,0.5080761205124565,0.12501333457997835,0.04354209952200751
215,1.4056523046587126,1.257372058956622,0.8970720723955291,1.2938542939328814,1.3764340350072122,0.852240389682962,0.847698991955672,0.37449389595328747,0.5967724541446394,0.14565870679243467,0.03918798449226436
216,1.5256132452478985,1.2170989442496465,0.8690541469416604,1.274597257725178,1.3645978278789201,0.9774410251201914,0.9769055635166539,0.20564450960316435,0.5523030288390797,0.13538651749470385,0.0352692079024891
217,1.6036788718790986,1.0813508282837787,0.7986388267820792,1.2473864657220164,1.3547873746073025,0.8582987077277949,0.8515176369410806,0.49967825889384576,0.68145776921612,0.16555382291883053,0.031742396528889036
218,1.666107717235622,1.1144407297020946,0.8420012435177319,1.2908279096027195,1.4021266767277998,0.9749125783080076,0.9742577994246018,0.32030938186619273,0.5814236298071984,0.142369431921575,0.02856811579032486
219,1.7603298628716166,1.0452555548547042,0.7994443729179974,1.3122221293942447,1.3894658510602185,0.8599530122217173,0.8565531599495344,0.6050124104912427,0.8387630160430205,0.20249880492902372,0.209592955545122
220,1.753551912699101,1.028069753173663,0.8212385241300227,1.3621071604135657,1.4124056251495205,0.9699556877453126,0.9676201301155782,0.6597209925468273,0.773057110836324,0.1873370696546604,0.18863368534739616
221,1.872860356327955,0.9502147300054453,0.8278121942427666,1.4189486693621403,1.4624263754055096,0.8422412097668239,0.8372148872064418,0.9052787953539968,0.8798399225554807,0.2123413446217214,0.169770426881951
222,2.1533199241878687,0.9962573662580476,0.9541620572263921,1.5596236392500864,1.5953162920278183,0.9670090883394665,0.965767288033617,0.9324524724770413,0.8128296098683137,0.19704087169135034,0.1527934133882998
223,2.1937847368914394,0.9458841852051771,1.0092573002933731,1.6578427044956694,1.701713412041264,0.8458090018313313,0.8421250572649328,1.154199890826742,0.9188485967140391,0.22196429289086814,0.13751418340442395
224,2.170526580955854,0.917129687155855,1.082800396501281,1.7307353476365024,1.7910048320873004,0.9637181826431443,0.9625508254277675,1.1570991606192789,0.8488845926828025,0.2059273509877407,0.12376279576421641
225,2.1488460119152353,0.83528254048857,1.060853211343064,1.768658658439906,1.8043388381233292,0.8623907901034316,0.8582288973592502,1.3631432412721438,1.0841973472815472,0.2609703333231725,0.2976545393015728
226,1.94810501233782,0.8055581899609282,1.0113431732062736,1.7379169945697903,1.753572238535466,0.9776608601583624,0.9772376246362899,1.102159427830306,0.9977477369871166,0.24095154310889408,0.2678891154684218
227,2.0194633387479706,0.713802692628356,0.9453427675843243,1.7019010878879446,1.7134091018506323,0.8448644252107711,0.8377606592032274,1.307295029262916,1.043120845524843,0.2515701414461919,0.24110030295481313
228,2.0181507193105057,0.7300726559931614,0.9178866946725495,1.6712357825917832,1.6775927809605722,0.974588826783682,0.9736669999572385,1.0534816892664156,0.9618913940732968,0.23278157839609157,0.21699030442963677
229,1.986764732014357,0.6672873341933352,0.8653578804895052,1.633698537071439,1.6468478004825222,0.8625813861202362,0.8600240386265318,1.2707469016050723,1.015354356829017,0.24527657709905457,0.19529137350710266
230,2.178899280927838,0.7762660811367166,0.9314740668353002,1.6771805467652041,1.7067542302293495,0.9794805721247701,0.9773566880474694,1.0216550307387458,0.9386698230450571,0.2276122440510782,0.17576227027076327
231,2.3030103441488197,0.9536034548054403,1.0619744597930185,1.7688696434217075,1.8076232673859185,0.8508311871996731,0.8497532555948084,0.8144527430639193,0.8248744544254222,0.2011795580994685,0.15818601241421906
232,2.1791485462515885,1.1183080322960883,1.1306040994766056,1.7906964986104004,1.8341552135931507,0.9840380599955109,0.9803621879679432,0.6114898633482245,0.7683776604472694,0.18819426504220235,0.14236744680382735
233,2.099100924412462,1.1310930816000155,1.115166276341828,1.7809206507769968,1.8431071661534544,0.8385857116528365,0.8338153761752712,0.8661792228629972,0.9222000410739416,0.22407067073437067,0.12813084061884344
234,2.2737448721219855,1.2109510006719508,1.190414146599431,1.8414020305637957,1.9144661677988446,0.9725702928815859,0.9690294222663299,0.9040456831054595,0.8571082627219984,0.2090951858374423,0.11531779426468144
235,2.1518156333335887,1.127193200952291,1.1683030904228888,1.8275735797902208,1.9169350830548695,0.8272010357315753,0.8255978280332815,1.1262241093923413,0.918255044923269,0.22334070971222275,0.10378611690331409
236,2.264128549477022,1.0565571299000036,1.1776172067098132,1.8358572813781453,1.9373510221575923,0.9691094215507414,0.9639942739000398,1.1386034819429653,0.8543721130246911,0.20861787581873403,0.09340754464965113
237,2.1411437296400573,1.0304791394770139,1.192516684905767,1.8293972045812656,1.935532025265506,0.8219714547018181,0.8215740931808625,0.9251640781324207,0.7515613944425893,0.18458182397134903,0.08406676286035558
238,2.165060778854347,1.0347329818629012,1.2445027673968037,1.8431578756552123,1.947731205968241,0.9720370298651793,0.969298153219094,0.9584937353415376,0.7049669125300831,0.17383732303145072,0.07566012656321341
239,2.313696104562207,1.123972222525969,1.327567317836715,1.88026641418984,1.9798983507995602,0.8491652867031676,0.8462002307244377,0.7613978032698799,0.6181972114839775,0.15363548018695122,0.06809408930989537
240,2.414958181090053,1.2497813024520048,1.4599272105615955,1.9652209697121963,2.0586523719329386,0.9704863431125762,0.9689361747000367,0.8131375621686431,0.5871591490092143,0.14662428935575178,0.0612847240730558
241,2.660979486658323,1.47446524626282,1.649851256525912,2.1052810407813176,2.19096413593177,0.8412585348169868,0.8410339482844945,0.6337818828876667,0.5145308796302857,0.12983463140262877,0.05515623094643464
242,2.532195686189968,1.5815529649175568,1.7813064150698124,2.1887258463335315,2.2665696824040715,0.9746369222911343,0.9718106089513103,0.7002893366190773,0.44681519259221236,0.11428696911222068,0.0496405876251473
243,2.505646859091784,1.711759539530679,1.8362026247803294,2.235913873678654,2.31748931879999,0.8557552673252558,0.8511781304554878,0.53062267689623,0.5583823130004326,0.14038266403146943,0.044676635333041725
244,2.5127520881678134,1.8137545028520083,1.8448370467488224,2.2390354270199593,2.3244609657247355,0.9759974585974107,0.9742763528046847,0.36452408037169354,0.5358485365871377,0.13533949456268154,0.040209019968051526
245,2.5357625434690587,1.9499103695099016,1.853404363455484,2.24986751008934,2.3409224888606115,0.8521931364756261,0.8521337929353056,0.22990084496594237,0.5545264481365638,0.1397472614616099,0.03618816882139199
246,2.5839004909770313,2.0736128096672917,1.8518808336836379,2.2500625721348273,2.346138140287735,0.9766359515363338,0.9754609816373536,0.09514538839707593,0.5337620305677817,0.13512670204737295,0.03256940285801348
247,2.416365796928046,2.17590023721487,1.8325217429647065,2.221078939350898,2.318196858109483,0.8320121942351218,0.8315257765540661,0.00989100469624901,0.46807256122908486,0.11974557158340177,0.02931244581113166
248,2.4055438086321828,2.262094480888616,1.8334843152519196,2.192471369784192,2.2841923937257285,0.9769859459434385,0.9764355856631735,0.12057525834637099,0.40729829702408243,0.10568647513097418,0.026381185897711195
249,2.2943859390679067,2.314235834986519,1.8227494759019662,2.147805024339103,2.2323522951516264,0.8258553548993418,0.8232884941684533,0.20297262836564117,0.3547359948795301,0.09330138812567165,0.023743051881557658
250,2.4582129162384097,2.34589325372831,1.8818094348430288,2.1676597942536704,2.2431632895418105,0.9778024412033702,0.9760019104329389,0.04879697817504133,0.30649399895650475,0.08219156701539879,0.021368735000276334
251,2.5360179355593133,2.401281643757659,1.9536386941438086,2.2006728397255806,2.2669258746404517,0.8399002577870571,0.8395567927696274,0.138148688642028,0.26560738803582845,0.07264829322517274,0.019231850045929925
252,2.6114499999259055,2.4218242540070944,2.0332319443314617,2.257089982663737,2.3186812262236036,0.9747820651634372,0.9736264966005889,0.010893829258096545,0.27675118371703555,0.07545247706679571,0.017308721432087372
253,2.6135965597283795,2.4665672265062217,2.110925137017442,2.3121816474928867,2.369017348857303,0.8293868057287973,0.8290958991649946,0.08207684425703114,0.24013674559197973,0.06690484910932551,0.015577840625996275
254,2.693417782775332,2.465376080068529,2.178260032054126,2.3690110509317104,2.424655770481436,0.9743970439882719,0.9730687467427324,0.06277178940288804,0.2552708339736744,0.07065928254158478,0.01402011819114959
255,2.576542667155751,2.477714175011301,2.180156633644153,2.3778189593957557,2.437321786137062,0.8371684762665101,0.833235227971415,0.03548072874590955,0.3048476495504109,0.0821910304700238,0.012618165132874566
256,2.561059381184221,2.501607178386446,2.165315826301591,2.3732563816829746,2.437513749788684,0.9780953557295207,0.9759497557616825,0.13900322787761427,0.31391962203633994,0.08445156546229289,0.011356408654203317
257,2.66110936201405,2.560582343020112,2.1695916975603686,2.375652967962276,2.4407651219796107,0.8489846374677865,0.8466477437073138,0.21708898230146917,0.27545955387615634,0.07548369525670807,0.010220765547816764
258,2.7403527257119333,2.673186091592685,2.2144162909760396,2.424758429620595,2.4925359681461883,0.9778273132349137,0.976529389996484,0.300490073727448,0.2894225341515897,0.07895876154068689,0.009198753384005578
259,2.7435990681469438,2.7820558622478986,2.25143387167576,2.4558327941801434,2.522983466882658,0.8332181415662312,0.8327030536855492,0.359603698824956,0.25464307401151554,0.07084317208659663,0.008278879381810881
260,2.8979795699756337,2.8626848290770845,2.338490642749013,2.538966001153564,2.606087012005414,0.9738573799459482,0.9723244670197764,0.18319451527614408,0.2721740627389457,0.07519997885894947,0.007451060772049848
261,2.915716682520301,2.9453808060450717,2.424632953016172,2.613938377134976,2.678683066171951,0.8281470108441717,0.8259005586589832,0.2520322503118274,0.24062595049982033,0.06787352886786775,0.006705960988211334
262,2.806285907131866,2.9725499078006874,2.442859967857776,2.619073309397995,2.6808187279998537,0.9811588529260808,0.9804483913021995,0.3301248844395235,0.21138713373985543,0.061254100066311365,0.006035372024015629
263,3.005828269747686,3.062141691257743,2.4991325658951666,2.678252187471457,2.741745222809617,0.836205250928465,0.8342903800363308,0.383906408267802,0.2705112373180009,0.07511054755166044,0.005431907788374042
264,2.9352581249180263,3.1159429386423314,2.5037920364744823,2.691847810106079,2.758916151102885,0.9821572220539293,0.9800044257003329,0.44726668422573046,0.28893288866088296,0.07964808995088278,0.004888792425382843
265,2.947818726740205,3.04423266363329,2.4825366414619596,2.6893063742830456,2.7628010978638544,0.859953628490501,0.858844304380271,0.0611196517966823,0.34336626992055325,0.09239202933355219,0.004399990109555266
266,2.957000044734379,3.0134143075462423,2.461365287150602,2.687703591109003,2.7678776579130515,0.9786603610169093,0.9778804358140695,0.15518800756805004,0.35561121021330805,0.0954676549990868,0.003960076203722849
267,2.9843884705289545,2.887581033631008,2.3770355775440946,2.682331270133146,2.787145119547894,0.8528960924470216,0.8473923756346681,0.20009760300472174,0.6152547557398462,0.1560664524323239,0.003564786202852334
268,3.1019802100871545,2.780827030456817,2.3557349225761732,2.715222431001125,2.837157635524388,0.9740790922428043,0.9719678830519379,0.32566300161812806,0.6017921352547119,0.15318198593199553,0.0032084064553112583
269,3.0931547620761344,2.5948597422420425,2.2930678760549834,2.730076177701679,2.8761368008348143,0.8652313062673181,0.8563478642526462,0.639116700764668,0.7556281106640308,0.18912507299802372,0.0028877265447444355
270,3.0483770210677017,2.5052055562911537,2.2283987664643186,2.715660566639925,2.877551476380653,0.972289306736769,0.9706836228266177,0.4782667181835307,0.7288896180569165,0.18308441148760005,0.002599048643040219
271,3.1828811483906563,2.530514374164916,2.23693839739556,2.7659256039208793,2.9409767123741863,0.8631575685041243,0.8606427628215829,0.3453568795642956,0.7432939297880341,0.1865140626353791,0.0023392444289082595
272,3.1027732324915394,2.5124246456236174,2.239775113026546,2.7777200737623757,2.9559714379637163,0.9713103143768687,0.9693185488796484,0.45799221745036317,0.7189019202944027,0.18101850033411357,0.0021054254935053245
273,3.078821202052712,2.3985845287406136,2.1780958308719627,2.7578134897250366,2.949144067888503,0.8552841449924067,0.8508042113178999,0.7559260553576423,0.8613237012589052,0.21423251435042198,0.0018951167586446981
274,3.068415644775871,2.293642121408568,2.133068530055673,2.7264478759611444,2.922312926569534,0.9734858938666637,0.9721251814731886,0.8287636331379366,0.8262015248545912,0.2062030834997757,0.0017057359192612586
275,3.017008767116124,2.1119514769747743,2.063474968976056,2.6909157246760116,2.8974234585254846,0.8596395374740897,0.8548520550319804,1.0921440433336116,0.9169393707573251,0.22732252284147617,0.0015353516240306222
276,2.855577994990682,1.8948573476912964,1.9865449523967031,2.618306455959135,2.8263811628048923,0.9721732552305432,0.971622591246607,1.1311897372486475,0.8276781653750389,0.20654517998699212,0.0013819248556573187
277,2.8816001551952275,1.6838644401112144,1.9430549851458467,2.581236876306106,2.79141809476851,0.8588605031091082,0.8574841156801154,1.3642928737070592,0.8333323780564643,0.20775793197766745,0.0012438915176342306
278,2.8542139150199666,1.6042566605495436,1.9182815803935398,2.5443339357798918,2.750988237272194,0.9753193344176728,0.9745670009817052,1.1337583457302902,0.8021515396553319,0.20054184330874175,0.0011196827145874093
279,2.782594393322618,1.5870801179249365,1.897361013331598,2.4981026586384623,2.6971219928960877,0.8573474470143528,0.8569914658001843,0.9378053827773772,0.7250926908189842,0.18241645998222641,0.0010078419543907702
280,2.6226565484283793,1.5994970266374047,1.8394929397360686,2.4095202049745694,2.5992494639716917,0.977981805534948,0.9756053166631677,0.7496337348585244,0.7047624790838477,0.17762926618690725,0.0009072495898652557
281,2.483272476506134,1.6556079709885103,1.8014090058946757,2.33758528440504,2.516963047239335,0.8603302429711893,0.8574004778458233,0.5914185674966015,0.6370579900125853,0.16157766278003308,0.0008166786892123355
282,2.648893682442942,1.8171994311919009,1.8407059987506713,2.3360230337562555,2.5029503771280894,0.9724474334972683,0.972222292302748,0.4394025396907989,0.5777217507419278,0.14772711716477627,0.000735135173032672
283,2.6576285404125968,1.9478723391595765,1.8711631400559288,2.3241511131988974,2.4781328240077687,0.869954894151173,0.8684200610599152,0.3129009637551333,0.5243759183940679,0.13514118769534395,0.0006618110745430453
284,2.865331489717484,2.0724590621374945,1.965003955332143,2.390834549279712,2.5365747295711287,0.9726556560262225,0.9708877384552883,0.43397514126547987,0.5269368877811632,0.13585102413940392,0.0005958843889311918
286,3.110985333131345,2.228363823049626,2.069780407253864,2.476747028473646,2.616865031080795,0.9678131176973606,0.9660039168452096,0.3022934168135968,0.5310246091793304,0.1370175294284124,0.0005366627925864779
287,3.206161023342906,2.466785147298933,2.2443838964562346,2.640566774412161,2.7775482334473716,0.8418739362624089,0.8407808912327528,0.19613592763528476,0.5282097113437052,0.13639738065228582,0.00048333626093888965
288,3.391988066847393,2.640530441749641,2.4169060956140473,2.810150026047296,2.9464893593548624,0.9660271686034952,0.9659103308643843,0.3323461958935807,0.5346027256651449,0.1382124173408652,0.0004353456825668679
289,3.4512009840129108,2.7027752429988587,2.543688101490456,2.9679303635597405,3.1139658246844677,0.845736438408651,0.8414453115222555,0.6475820035166399,0.6595557388178458,0.16747294072378585,0.00039222797000314225
290,3.4265618538035736,2.699350658938374,2.610523395678334,3.057354698741467,3.210585221088041,0.9716045270047795,0.9699585007783031,0.7405992833931226,0.6541125032021097,0.16650700363407564,0.0003535186443672677
291,3.41322205651439,2.5550555457682207,2.5707052534906936,3.0727952312885103,3.243103461156882,0.8606238904063301,0.8562244147727288,1.0218602835631205,0.8137721326590662,0.20383408391996732,0.0003187321393618998
292,3.3574140279945928,2.400386805655686,2.5301769278642317,3.070589521753776,3.2528570652591036,0.9686468292898914,0.9678540741902439,1.0776167157532757,0.7934227102675947,0.1993152368087718,0.0002873587803302925
293,3.2569021631450803,2.1665288266516494,2.405119681704672,3.0095153042213485,3.211442346516807,0.8582414074198873,0.8540913695589267,1.324325218219123,0.9387228625744447,0.2331911245854416,0.00025929310597648373
294,3.2406703005373725,2.0598022793529123,2.3092177533888014,2.9471950006335486,3.1595417458344683,0.969134279356723,0.9684006607636382,1.1080406449726834,0.9063220982133412,0.22578450084999907,0.00023408722910995771
295,3.4053159419538406,1.9707316284053276,2.214937217877215,2.942562494454128,3.118131166885498,0.8691999633442257,0.8586302832938959,1.357759501837227,1.1718287644437184,0.2877670755429527,0.20728490810146746
296,3.4922459055254538,2.0299030556412583,2.2080025550340245,2.9818799525303823,3.1281581937584737,0.9789666790398143,0.9769125253860613,1.139378668155617,1.1187512119574132,0.2756540862857071,0.1865565052789159
297,3.417031782810142,2.100753526559755,2.193153366069387,2.981100077859129,3.103645143165595,0.8654755126831741,0.8624334534268178,0.9525589222617198,1.0204937292665803,0.25273960788914834,0.1679008766243048
298,3.2343189392562035,2.1811578535957086,2.1695916297596116,2.9378923022280365,3.0378924047904023,0.9785269361023544,0.9754745727734486,0.7745802282661627,0.9335270525458148,0.2325624408124171,0.15111081027685386
299,3.308144372196104,2.319964353745477,2.2220116707749646,2.9583747236351594,3.040396130808286,0.8609365017204231,0.8584455796197814,0.6250133445685894,0.8541186742720012,0.21397980396754032,0.13599975192046543
300,3.3009559724326216,2.4751603245653713,2.2881382061672855,2.965065372533549,3.0452274240244064,0.9774157706654185,0.9763763660657527,0.48102799392716555,0.7849470782618465,0.19798270791976408,0.12239979961338997
301,3.3710651433516876,2.613258753161502,2.3021592227426124,2.9615736587669135,3.050945055525781,0.8491189406194429,0.8467648947304646,0.3628836936819452,0.8906345148600577,0.22258752063482037,0.11015994485404577
302,3.1849247668018177,2.6945947838336637,2.2659947505409868,2.912721295093091,3.011337732023005,0.9703263708182192,0.9690434011478573,0.24612725943150837,0.8665659007025867,0.21703739576890854,0.09914404056991291
303,3.1973560276880963,2.6562866204010436,2.2039461292376905,2.880604949787852,3.000060843070626,0.8608874887680587,0.855873484706674,0.5810427923356973,1.0089625765786567,0.2501476843635107,0.08922977202308129
304,3.3106832631108722,2.6804193182681044,2.183735853870125,2.8810008095324533,3.017350450631769,0.9758956270458088,0.9744709769500535,0.44361996662804826,0.975034210072115,0.24237183956397498,0.08030688809028778
305,3.473887561100996,2.784505898050072,2.2495235125215065,2.948497935370738,3.0949132532212094,0.8673432283285847,0.8665702032890866,0.32986917280472766,0.8948608535206981,0.22368352102708586,0.07227622756473558
306,3.374502422274017,2.8470259552790416,2.274435958934194,2.9623757482055466,3.1140872384305225,0.97200901914549,0.9709075229625045,0.21911331259616004,0.8733300791681956,0.21880957304222612,0.06504869975069047
307,3.4753286960666996,2.955007085685055,2.3551813957069823,3.019685197298562,3.1720263161393008,0.8536481008317294,0.8531630477895755,0.12978769028958656,0.8039373826605866,0.20259719939484336,0.058543860258395315
308,3.3550444864260047,3.063134440151331,2.4009597247702623,3.034647113614212,3.1846507193297566,0.966495041005949,0.9661629519592576,0.040386425945806215,0.7920718034648003,0.199948143067692,0.052689571821123944
309,3.381529419028356,3.165551117948855,2.4609665636183147,3.0585087837964253,3.2037885337266503,0.8502343542032609,0.8487033222774916,0.0304096536284378,0.7310978707190486,0.1856427108073586,0.04742064646695806
310,3.3249125445057244,3.136670949091308,2.455674689020074,3.0296099892718975,3.173389677619393,0.9680414125740237,0.9673736681426796,0.1388638664554116,0.7273685128559949,0.18487542295350412,0.04267868116153957
311,3.336908291631659,3.1530900320428255,2.4897686589581567,3.034106665678979,3.173940906959391,0.8667332936997674,0.8660390489636984,0.05756676857215492,0.6738788223057607,0.17232383124784906,0.03841084679964898
312,3.4219978622536336,3.1944925136549993,2.5356004538374544,3.0508975868517396,3.1865150015144494,0.9748276463283643,0.9736601921188169,0.02312984778399529,0.6290069332978397,0.16201111139298907,0.03456979813618442
313,3.260518245250333,3.1935937194013877,2.5255018323819614,3.018883676491636,3.1519154433401475,0.8551455238859954,0.8545654105859196,0.08680840395538317,0.6283441996152285,0.16172535388164655,0.031112920390024112
314,3.0857265282997566,3.1539722046763976,2.4564371981541164,2.9387327945687027,3.07207325616534,0.9754786467626708,0.973654813135657,0.1537691866092979,0.6360577924792575,0.1635162377120286,0.028001730077064073
315,2.979890504853397,3.120018001584482,2.3825268167038423,2.8459104805546787,2.9766949856558136,0.8436752507036308,0.8422179577501568,0.20380352987453393,0.5913755311292875,0.15283496006673883,0.025201593677320215
316,3.0489456702948172,3.1305385617382657,2.3589262956705364,2.802546042114604,2.9302163147564557,0.9718206529302572,0.971382572497596,0.25794603772180985,0.5548869668485694,0.1443170744416685,0.022681470881707685
317,3.189832328286312,3.189568907476589,2.393746278702794,2.816774318069591,2.9407211443249968,0.8394467697082566,0.8386274878371089,0.29556964145262,0.5199047069107214,0.13600774274325733,0.0204133644743981
318,3.1787331971150783,3.2507950546335005,2.4368643497530993,2.8372440725691224,2.956649820167461,0.9721373879481928,0.9712774265040173,0.3390751791045024,0.49204410900401985,0.12958098799161677,0.018372068318381573
319,3.2550857465635827,3.1882449214996993,2.471631011075193,2.8675596224065916,2.9876978290498566,0.8493370520147873,0.8486676582132089,0.05649355628247577,0.5496155263530275,0.14291849212213806,0.01653494290286891
320,3.3495275064033074,3.2054712286079443,2.535104108195213,2.935261916024457,3.0586725587661525,0.974328494638485,0.9742180331961403,0.020449357043154787,0.5695013674452206,0.1477226198210867,0.014881558129194115
321,3.5281205745347166,3.285203848114146,2.644374673752194,3.0424588908999115,3.1670269606441606,0.8503592791703161,0.8473804903645892,0.07942612334952026,0.5364812584111385,0.1400288612122908,0.013393452249455805
322,3.551890699578521,3.367817806323949,2.7239041048837382,3.1281840845407114,3.256361321052543,0.9782503544212375,0.975218919808785,0.14111795533387936,0.5596973002777393,0.14569288305608083,0.01205422036184561
323,3.6511283230475997,3.4596859576137144,2.809895866186692,3.2136694722831245,3.343240635643894,0.8581096737129522,0.8567399086425738,0.1871771132799643,0.5293266545835777,0.13866074806735157,0.01084885354433843
324,3.6433853771816165,3.579553793391189,2.8871001512559653,3.280921847190264,3.408959541582196,0.977396836140784,0.9749412471849845,0.23653247563449356,0.5059860639572126,0.1334755340393204,0.009764019814092294
325,3.528904190135321,3.5002295861930284,2.886678982964523,3.28578169123723,3.41671278223384,0.8615225742376195,0.8520685308033846,0.15782208502954861,0.5664002424550488,0.14753439788360873,0.008787713666384377
326,3.6392863346544626,3.4855400978994275,2.9182410033496855,3.31740322985713,3.449587016027546,0.9734355735760034,0.9726073514758516,0.0751473386449139,0.5401853115904535,0.14164994484973417,0.007908998127374623
327,3.6747609953681546,3.493001597296709,2.9442080676413758,3.345537997906165,3.479439734799363,0.8495917023351242,0.848225064795745,0.009806099641899864,0.5556668262464208,0.1452601399016587,0.007118231172503396
328,3.7750769966319715,3.540196504892205,2.9786613116491343,3.3897072697741755,3.5276123073422823,0.9785608425952976,0.9771556338042153,0.05685177746269,0.5810908075120922,0.15147636635010395,0.006406538749910613
329,3.723984213301851,3.558319170246711,2.9822704853060817,3.395432105454161,3.534869816469393,0.8628467045108109,0.8558908923918068,0.10882447173870591,0.5513777370593349,0.1445481275146454,0.00576595980733527
330,3.635895562762672,3.6105841424401586,2.9686676059068016,3.3854916873004717,3.5269066151466086,0.9765786656298363,0.9749054304064373,0.16311322092882866,0.5774162376875713,0.15080677259239172,0.005189499240938873
331,3.674023130571026,3.683944596914218,2.9919443585635843,3.4066162932137947,3.5480919988988084,0.8651546461184719,0.8591478442625711,0.20406367345778506,0.548725194303042,0.1440828285909833,0.004670632768505409
332,3.622436953946233,3.7026670266157375,2.956778783364651,3.3751361729894866,3.518431731971477,0.9765500880116857,0.9760518142230135,0.24801875235804097,0.5759318401919871,0.150594194039426,0.004203718251796368
333,3.621770455800026,3.7263437752844,2.9461583908627245,3.3589039389477753,3.5010279072185297,0.8413805265349433,0.8383630077793901,0.2783001261292829,0.547289258934927,0.14380809444346815,0.003783440992338806
334,3.599734557014107,3.647356574925813,2.913221776886564,3.3186531035925224,3.459083545892744,0.9715009327406783,0.9704906416823903,0.07070300009558886,0.52656693401387,0.13910891288247135,0.0034051882951682323
335,3.606960988076038,3.633501070433737,2.921709896261633,3.324270590403934,3.4642307140262734,0.8459646191566691,0.8396283682576355,0.11819226033506444,0.5457035753052075,0.14346405306608737,0.0030648442386656434
336,3.5302243110018505,3.528258865489978,2.8857228727815056,3.2947334990118216,3.4370631161001555,0.9719792276086595,0.9701209898457769,0.07401703356875051,0.5741662603075407,0.15020439669254335,0.0027585279811375117
337,3.699546636917324,3.51767689655995,2.9244581445656976,3.330467224438836,3.472203440534449,0.8555367330448438,0.8486959116466961,0.012632840714693018,0.5480681970094465,0.14406151668921552,0.0024828023320609405
338,3.638527249273767,3.5011046688989467,2.932948429003665,3.33404786791076,3.474650322411275,0.9707395570751821,0.9703896131693488,0.04968151246497667,0.5292715249017632,0.13982312729631116,0.0022346287083359908
339,3.6801344578598005,3.5344692982420103,2.957609796733934,3.3512358351467646,3.489822835748591,0.837394495464512,0.8314029954281313,0.0967765509445477,0.5077939716851226,0.13470889177770187,0.0020113144975984327
340,3.482672042128468,3.5220573108366326,2.9329942030613556,3.3159871368307754,3.4516112568657915,0.9709914946895397,0.9695672791064821,0.14800445239497437,0.49315507343653664,0.13135912808438938,0.0018103076990468637
341,3.6286061862870858,3.4603576700147376,2.9450680186454834,3.3335987321231757,3.471091382098036,0.8366577638893555,0.8336289793244083,0.2336336296813347,0.5592604907630717,0.14666722000606972,0.0016294892577138815
342,3.7618451640378234,3.383221977702591,2.9687966278402014,3.370723578997998,3.5125525026355024,0.9722201877682642,0.9708109848522419,0.39457590011408916,0.5902918357132018,0.15411657690652433,0.0014667606441847037
343,3.6986425052660095,3.3312247168220823,2.9787284563570777,3.3864245413976946,3.530193320364743,0.8586089124088613,0.8535963948865467,0.3033452323799042,0.5651514601993007,0.14819088169371086,0.001320291511463305
344,3.7904006608334537,3.257835306001404,3.0091200002850185,3.418636115413586,3.5632185652061867,0.9708821590290747,0.9701425463851834,0.4580964928567406,0.5480597220847271,0.14440920314405167,0.0011884844850081151
345,3.8887865473649432,3.263015768340799,3.062176860635617,3.4793396262173197,3.626452795566415,0.8401901777528824,0.837223439385717,0.36329296128973204,0.5700163803435677,0.1495074548872047,0.0010699529837618395
346,3.7559408965833896,3.282774507465946,3.067510526697965,3.482088598220917,3.6286730315011027,0.9715336059624495,0.9695118587867706,0.2701714375994058,0.5532918808455938,0.14577542297506038,0.0009632326055426074
347,3.7992786077506895,3.3391945871507955,3.0581135118073925,3.483670298838213,3.633754687131601,0.8395300650316686,0.8342382612536248,0.19469477292462253,0.616656272566067,0.16047780109563434,0.000867235135880146
348,3.852911328214355,3.3462624281144633,3.0779949216186813,3.509005168699457,3.6609774325841546,0.9699539529059943,0.9689163703856654,0.36248973234108894,0.5967173126872749,0.15603281777617373,0.000780851688339404
349,3.8880992046792757,3.3983254675392915,3.1060805469068167,3.537036980575143,3.6891363418157703,0.838712322308108,0.835223801495192,0.2790512121468904,0.5735746907793325,0.15057671132364278,0.0007031331156225888
350,3.8479060379178773,3.3605743231871577,3.1143407241230636,3.540210422822355,3.690964919342298,0.9711918015618034,0.9697639462442055,0.4395700304722596,0.5588995507890585,0.14734403055341525,0.0006331874222146937
351,3.9772088416377405,3.2651310302283645,3.1054663498307753,3.574228667162255,3.7381772653753966,0.8490203275409064,0.8406307374621115,0.773577168510635,0.7511442766295325,0.192179401753829,0.0005704013648599041
352,3.945679564485886,3.1363442157629016,3.1009253635761462,3.5913534509007508,3.7621141180497273,0.9715275119834624,0.9708283898001616,0.8861828138646834,0.7202322538360758,0.18519064489555606,0.0005138068161378663
