time,error_original,error_method1,error_method2,error_method3,error_method4,similarity_top1,similarity_mean,momentum1_magnitude,momentum2_magnitude,momentum3_magnitude,momentum4_magnitude
521,9.491886396612582,6.6992833799680795,6.802976894249304,8.73942562931817,9.267963688514095,0.8407284306995833,0.8234560344054198,2.7690651545943257,2.7222753799473356,0.678398031753264,0.3055402856778062
522,9.632219079139375,6.708107292907259,6.825085116035745,8.771388124290617,9.247226963322328,0.9735108991233189,0.9709667171802782,2.794892808122126,2.606345835307327,0.6517040424242929,0.27498647167807566
523,9.742125682743698,6.651852639904331,6.791224039630551,8.80061803467308,9.173346268929969,0.8686364132981276,0.8529071739087273,3.0036005955093312,2.825068063653817,0.7025381253873797,0.5280798803859489
524,9.78710729707353,6.731345386420009,6.826426934417544,8.85999970852328,9.16108621113381,0.964993723661096,0.9645839799997293,2.763733126539835,2.7477157591247896,0.6848739400605791,0.475272175504983
525,9.70010977462374,6.675470843815095,6.779448049144658,8.86177774336616,9.130456534015376,0.8508207834049732,0.8316899813203283,2.966157628647359,2.8578071765502453,0.7102216532184238,0.4277451899935457
526,9.833013425159697,6.776224143248659,6.838786359048117,8.925389175832688,9.196605451002592,0.9591878171609814,0.9574658411855722,2.7307840471325973,2.776778571718179,0.6916823681199645,0.3849709556366763
527,9.742886852497938,6.745748412817534,6.843510480756683,8.927358058604545,9.207738410903026,0.8368034350343353,0.8271357121798392,2.929581771126787,2.7173844699424308,0.6774763523864161,0.3464740119353251
528,9.794733411990158,6.743098151011235,6.89244047213815,8.943285918914071,9.254793534306076,0.9578038873153911,0.9553754256208157,2.9380220795424097,2.6507427856234895,0.662263452236003,0.31182689722221013
529,9.841934184853011,6.672000531405419,6.8968940789298685,8.957842263667358,9.309332481545049,0.8655729924506728,0.8446634057503694,3.1336325635445865,2.778792150063783,0.6919225178630836,0.2806444414805653
530,9.900511521709467,6.736042700692703,6.955545908158711,9.000515555704217,9.380586746686557,0.9748008571498221,0.9702678633220392,2.884834493489903,2.7107180615063604,0.6764878696575582,0.25258028521985865
531,9.75083596583999,6.655956462656117,6.882223324896121,8.971070664336521,9.306846119207313,0.8710223280497492,0.8559166016705608,3.0892860074958297,2.924032481886521,0.7260354867347729,0.5098615528238051
532,9.76054083200528,6.691885345947315,6.850233040160626,8.957798485369642,9.266954737314807,0.9845502292419455,0.9747942384986835,2.845781368445828,2.8426240396082934,0.7074213189196329,0.45887568571908033
533,9.828150279099557,6.6747952799100725,6.853989991209694,8.966880865688262,9.26349346730594,0.855806147299251,0.8447776938829685,3.046666184623296,2.7841353012508314,0.6935110100555745,0.4129882706339633
534,9.960919767119746,6.7789895656422114,6.930297263886089,9.011161742566957,9.297236199269316,0.9766109988391358,0.9709739643489668,2.8088612481699284,2.669294921489694,0.667162874341267,0.3716896680160874
535,10.000448223215239,6.779302357168194,6.9229944897772375,9.035539301312511,9.251448564983175,0.8659999169884672,0.8525281024458593,3.020906243849783,2.887628331309072,0.717937428934379,0.6186963841377777
536,10.119216705889288,6.919901984447926,7.009320685771419,9.114021844713339,9.307649068202785,0.975833593914858,0.9702456955012091,2.7874730701477275,2.8126666512352934,0.7009396849758823,0.5568270391497585
537,10.026784344125216,6.92774122987933,7.032204145420121,9.154833499695794,9.351037285833991,0.8671753869169734,0.8533092276427083,3.0033165279602536,2.8900858463263486,0.7188170576557171,0.5011445457212041
538,9.887153882413203,6.957343946450977,7.0019057314508135,9.124473201586197,9.330049265304584,0.9745398534644791,0.9708718246835657,2.7714175130251357,2.814883102557057,0.7016229609856718,0.45103038443218085
539,10.11834366049755,6.959330163859681,6.998773425387497,9.157482440166662,9.391558318927698,0.8652307829781977,0.848560182984083,2.9890983128464543,2.933827465548646,0.7291879670781771,0.4059275826796662
540,10.174778411607852,7.058995624087943,7.0482525333373625,9.20166675730855,9.482493963562225,0.9708547421315935,0.9693649879280324,2.760804194325868,2.8563568217386375,0.7115801979823775,0.3653351210858111
541,10.207675511511633,7.064123880907105,7.085108607276669,9.245936496226735,9.572360755475094,0.847034018705033,0.8361922460071746,2.9703777577315256,2.882920452890344,0.7175364741757273,0.3288018243918477
542,10.218448087342555,7.0859635898725735,7.146546256538055,9.29026019309808,9.650666795598374,0.9607481248208033,0.9591696579517105,2.984557716924725,2.809417859794648,0.7008009782736657,0.2959219426209078
543,10.127806748932995,7.001646061444864,7.142778697717051,9.295587920770782,9.693841567676953,0.8469222761347073,0.8329418691214896,3.172271723609316,2.881679217501611,0.7173528844395891,0.2663299624763781
544,10.044376706176013,6.913340260256517,7.129365067677249,9.263709015170331,9.68806660241075,0.9618932915835157,0.960194912041891,3.1668662491317017,2.808762930192387,0.7006652570631667,0.23969726683423265
545,10.11820103071475,6.7851465747434565,7.116423746094548,9.249986330934165,9.7024724839006,0.8547569906229422,0.8407147556566914,3.3417610119936554,2.843249209738642,0.7084365920667736,0.21572775707461153
546,10.159749976944259,6.818087894460436,7.177688922267286,9.281329418194002,9.750429288926632,0.968210424441797,0.9628453603911626,3.080911038861848,2.7281286368832536,0.681965081480997,0.19415521590031762
547,10.131154961545818,6.754383670185805,7.158904016868598,9.26478890405198,9.757541868336473,0.8554272336374509,0.8417598283612389,3.2656835526093846,2.8140407937796517,0.7017350777588155,0.17473990989316285
548,10.017402375508414,6.783106062874976,7.153407620551279,9.241168940409136,9.749257403121913,0.9737355751197728,0.9689322166062867,3.013202951012255,2.7516988316125213,0.687529155936091,0.15726622037416993
549,10.03982366359659,6.754323184818174,7.113449714696753,9.224435248122438,9.758214650171151,0.8780600641804068,0.8621147353988826,3.218256235765024,2.887495450140026,0.7189961640233244,0.14153983966587988
550,9.948735187354675,6.788358037974459,7.071308282184352,9.181268511533256,9.731640402164636,0.9687974584210873,0.9644599020549217,2.970772475989406,2.8174239064629654,0.7029189926741412,0.12738615857044033
551,9.641693447119186,6.639459264351038,6.874018342853901,9.041235211615854,9.534916657489871,0.8706250446973431,0.8552432192748703,3.174858006582636,3.02798996759005,0.7516220619527109,0.40203391241339176
552,9.590722208755318,6.590406187790538,6.729358844161822,8.914867069237378,9.367204283515651,0.9643444478067587,0.9606296918977586,2.930551213764091,2.9421825391784746,0.7316977879591404,0.3618308220501851
553,9.746995146622417,6.524945400836597,6.661183717290147,8.870664558446173,9.30321615893333,0.8530637169483583,0.8393717550189688,3.1298698393411217,2.964560915686479,0.7364912324645678,0.32564795674434743
554,9.642184471087988,6.4576752699046285,6.610794412371905,8.811424595205132,9.22899274889752,0.9705999051933095,0.9680364878836059,3.1344319915753105,2.8880116436776135,0.7188206936377736,0.29308346372313615
555,9.678861845088297,6.351410046189304,6.5682644760318745,8.784736223394287,9.205198134241012,0.866659405657562,0.8503187415539821,3.3217562177955062,2.9629882386417172,0.7359351602548256,0.26377533265933994
556,9.561280829923593,6.294037523831872,6.595437480242802,8.780358831641424,9.22241342905814,0.9737366961980051,0.970586663468089,3.308578332037059,2.8390671955038678,0.7072031522205446,0.23739803623439767
557,9.493728001403243,6.145308950329413,6.565486156552304,8.739966545047377,9.206722445436434,0.8488098456219555,0.8421433580871479,3.4681143733958937,2.873274162996106,0.7147069039543245,0.21365845038163928
558,9.403743807195234,6.0861516634973665,6.520055837780835,8.66850160273031,9.152540528944042,0.96107701614272,0.9600278965565365,3.1960682151454094,2.804634595813081,0.6987773065401353,0.19229290887185638
559,9.379974461553362,5.9856034683453965,6.453053097058592,8.606571789377508,9.114653109519386,0.8658802097422015,0.8513527862538135,3.377094746117841,2.8887021263681305,0.7179496406044378,0.17306383519395765
560,9.471296491931648,6.043890241293579,6.467633238070048,8.603700756481702,9.12686773770198,0.9672000386776484,0.9634481985871044,3.115836584812376,2.8205038964948947,0.7022073576202508,0.15575775711527962
561,9.51984247654418,6.055130088632619,6.468480590017463,8.620380204630019,9.166589373347204,0.8753000323547124,0.8607787295512408,3.3116499494453278,2.908315960298316,0.7223850999445031,0.14018219927965905
562,9.590709972240415,6.166298076375114,6.503288585973857,8.64865585778661,9.209457021185575,0.9657781419917582,0.9618344806474288,3.058284753675351,2.8392416477115057,0.7065022938539941,0.12616428779937486
563,9.53495389633063,6.165707624409218,6.495632642447645,8.660377100149276,9.241853275915195,0.8598630218245797,0.8513194262268,3.2518245900346163,2.922026159195316,0.7254760679915929,0.1135480795390871
564,9.507811567128577,6.252121331611542,6.512902586682423,8.670492311182588,9.263253776489151,0.969748306767203,0.9656725643985776,3.005273830312765,2.852975647055479,0.7095880017913567,0.10219358010900019
565,9.511316488914451,6.213218521896654,6.435557893231589,8.640647026334848,9.169768728527641,0.8562726854639013,0.8397434743777138,3.2028260631619143,3.0561429303854197,0.7565978657912376,0.38237995764960664
566,9.668192187596334,6.349639621393361,6.497989119779272,8.703378647198667,9.182410353257909,0.9711886063032086,0.967693005079251,2.963007040899904,2.927471909167034,0.7269027636072043,0.34414220556088904
567,9.738938228933874,6.497104884068305,6.575560520838066,8.755198958889476,9.196688794863235,0.8916999434450525,0.8898282377789529,2.741358735886582,2.798203243516045,0.6966904675846877,0.30972823302048114
568,9.785160700820072,6.711380895624916,6.6878322795824054,8.82276652136361,9.235952765725372,0.8558257403416012,0.8516552091769286,2.53951227976389,2.718068343815368,0.6777814781050572,0.27875572615707445
569,9.688435249699737,6.81090162028437,6.756948283948821,8.846082338645216,9.241445391541534,0.8819175569916204,0.8765102411153682,2.5806018878516435,2.6518423327711407,0.6622181954210787,0.25088046786461476
570,9.850864274355102,7.036827608268268,6.9225957781402725,8.946719659145785,9.351914138290358,0.8523818825177102,0.8478400795639922,2.3956291179743676,2.5865320937721448,0.6468096199698008,0.22579274096989177
571,9.830452073702494,7.136530827304999,7.019177578928858,8.989139400793297,9.404471148956787,0.8841029385354726,0.8755867399861307,2.453260497959854,2.5346517523871577,0.6346793672333414,0.20321378621294786
572,9.889056874683776,7.256206540595596,7.12033434120585,9.035297035188393,9.457859827491825,0.8736043103866843,0.8689992039092761,2.2839170253328227,2.44366854115408,0.6134206800320215,0.18289266050970063
573,10.00907836401785,7.343188375988713,7.236213754118829,9.104640874147696,9.534653695338202,0.8719067113792469,0.8647851567973305,2.3503282778612298,2.405218236747367,0.6044536581490924,0.16460372025747416
574,10.033340856630895,7.499274751086882,7.379929376380775,9.198666294978507,9.633055324120141,0.8785171581710317,0.8752659998192373,2.1931533211692136,2.3297927529127356,0.5869216926646975,0.14814360459668957
575,9.959039228594861,7.531028559655854,7.444407764174299,9.223096913967726,9.662876636594765,0.8778993847042188,0.8741535184741858,2.271206861715735,2.305498169743569,0.5812754828064874,0.13332956617447406
576,10.05618461571886,7.622627387573179,7.526018107020818,9.261417366329985,9.7038570566807,0.8724700638493461,0.8684235167321601,2.122435802854385,2.2397769432683026,0.5659744525568303,0.11999686722340477
577,10.10351089714833,7.687929963050585,7.621781408378507,9.326741935746467,9.774215138200942,0.8841914845113269,0.8811076526582458,2.2112053518950137,2.227651756994621,0.5632603995541168,0.10799751114269981
578,10.11480220590323,7.762919064662979,7.685301212503057,9.355026878943724,9.804623706720356,0.8579916837325336,0.8544165147749636,2.068175064361987,2.1680930857775227,0.549337004309917,0.09719802240323283
579,10.230373770896872,7.8323245136215,7.797211634379432,9.433116371712778,9.884027523995064,0.880232830698806,0.8778026037804748,2.1623805226956128,2.1198052600444477,0.5382151075627861,0.08747849122065975
580,10.367418162248352,7.972050903720518,7.933326831438381,9.533282989097705,9.983711149115614,0.857034819361503,0.8525816250487054,2.0259621811517143,2.0724878600991383,0.5272345279723686,0.07873090952812511
581,10.344251325878542,8.075761701925432,8.01622574501437,9.583613759169028,10.033591960439894,0.8857516119347294,0.8750592902305042,1.906243542333399,2.034622128417379,0.5185597044362249,0.0708580881550786
582,10.44141544327809,8.2365274168604,8.129571597142368,9.663353836018954,10.111613382687205,0.8540577118596261,0.8499480569985985,1.796356006419411,1.9965030405210469,0.5097211268355284,0.06377255110304658
583,10.319756305558698,8.330346500438722,8.172622369046787,9.677840787409641,10.125134719960307,0.8915933037541661,0.8885332584265508,1.7009481306334304,1.9696447081598818,0.5036518642140533,0.05739557943670467
584,10.28533766950166,8.421448771027858,8.19412326973155,9.672226181202594,10.118136707194038,0.8373354195209052,0.8336480371695899,1.610268333922923,1.9351103363881104,0.49547420998742187,0.051656297142968384
585,10.306532914608326,8.505885097764228,8.214806385161365,9.670474356211315,10.11580906542471,0.8995064015807511,0.8936631933675591,1.5350967712386934,1.9162631751744814,0.49128697709890823,0.04649095994440368
586,10.350473853113892,8.595268022240429,8.247956647836531,9.681987499801835,10.126283098599655,0.8342747958671259,0.8310631319329923,1.4618350715971153,1.8876822214613151,0.4845031461893979,0.04184214571569933
587,10.376025752146381,8.669595109180714,8.271124089327111,9.687193921633554,10.131070183503828,0.8926061489213828,0.880640955089401,1.4021168309093681,1.872284312653515,0.4810746812714261,0.037658238548929225
588,10.226597586891467,8.712945050543551,8.269553946701906,9.668011448545021,10.110973472943456,0.8383224872341056,0.8342544270466583,1.342881623589459,1.8490648512944516,0.4755017649139812,0.03389270313439076
589,10.301240405741398,8.770708113996228,8.272187859017427,9.667297333006463,10.113318235560586,0.8943278280977978,0.8843698971718539,1.2957840239951595,1.8830335859113443,0.48357752647418095,0.030503810705932548
590,10.353148875082534,8.846994541263504,8.302359811382752,9.691638323405156,10.139522921519607,0.8567592347388296,0.8539495818646448,1.2503496078345224,1.8639932298710133,0.47913500796978603,0.027453720322095504
591,10.314011322846637,8.894614714215196,8.295524180180402,9.690775000908602,10.143844242645933,0.9015589467843521,0.8964872483129704,1.2140923229275367,1.9003452526467075,0.48782001098376365,0.024708738963487114
592,10.480936744143085,8.981792145162414,8.338640786948545,9.735777281380336,10.192468822655655,0.8763393913907829,0.8714014295485054,1.1801259660770878,1.8844010257334274,0.48422563110241157,0.022238164156522557
593,10.521959824590033,9.065461081622908,8.371850242573473,9.780345123359067,10.243339695793088,0.9044526550086006,0.8930974712757939,1.1530654236781033,1.9197357164788587,0.4927157542678645,0.020014771430557774
594,10.68714558145035,9.183720142682128,8.455594598703252,9.865844827264416,10.33192109042646,0.8578553766644568,0.85131307962692,1.1252053227517405,1.8996729974502897,0.4881057644987902,0.018013606775820666
595,10.80465405388155,9.309498855642925,8.53973193046905,9.960938435955828,10.432751544700828,0.898817381921803,0.8901243560632353,1.1053412200939128,1.9349846417785788,0.49666901784795164,0.016212711778544074
596,10.66646574490911,9.38438034693179,8.574663985092977,10.007469141693647,10.484940724789794,0.8630179347520862,0.8573551713253342,1.0835951740938137,1.9582949384310175,0.5021633016860682,0.014591918972502595
597,10.744264617298818,9.379444092122426,8.609137465115671,10.048879757810903,10.53045804609373,0.8977761257144438,0.8969144545014552,1.2928594822451662,1.9452472531079141,0.4994144032814841,0.013133058752671924
598,10.654065486241748,9.357704400083218,8.603807957549314,10.052499724543452,10.538559321475615,0.8704121015934126,0.8649817989147983,1.2539414429118152,1.9702739212395788,0.5053094077672988,0.01182027026356877
599,10.703502652788643,9.34938949883749,8.603523204142954,10.057294753935153,10.54654921756997,0.9033386526803674,0.8977418368983032,1.222980471188292,1.9568688051094927,0.5024281557741427,0.01063858443205251
600,10.721951253249324,9.33540435710722,8.596595384881617,10.047878833633384,10.537827381425451,0.8755771842268215,0.8709354077729603,1.1927599924878731,1.9398648938621195,0.4985470964892702,0.009575088471321805
601,10.776328137125073,9.367919090642024,8.62060789791384,10.07640252118184,10.569085780166134,0.8996320183879258,0.8911434023424075,1.1687626784147092,1.9739295828006878,0.5067059552918252,0.008618174929567303
602,10.776218033371633,9.405562303156112,8.629762051871646,10.086140154300972,10.580214147615523,0.8834394961813854,0.8786661721271172,1.1459047553563555,1.957913593941983,0.503091001720226,0.00775677463118315
603,10.778151030317298,9.447215944646288,8.65203618520416,10.105142047289375,10.599387835451866,0.9083466087284731,0.9065583273255162,1.1284520385123116,1.9497245881578442,0.5014412953275914,0.006981619856271005
604,10.658586644962332,9.451415340840265,8.627662170450137,10.086139319614313,10.583014470566452,0.8777703301687774,0.8737761463663064,1.1093348772126173,1.9791200955398303,0.508306300601934,0.006284148231293996
605,10.933606070520872,9.531014550086752,8.671692249194127,10.143553069206838,10.645468825413824,0.9050785590655139,0.897174127290214,1.0967317421829939,2.0132557966724303,0.5165248106006894,0.005656377533158766
606,10.815510657605397,9.545379901406944,8.651605913735558,10.137310799358564,10.644274462457133,0.8783041683501207,0.871791601975796,1.0824456870592336,2.03737878628862,0.522191431366602,0.005091550600537794
607,10.734440688805993,9.54026156705824,8.60837247832874,10.112745800430378,10.626165834241759,0.9072888250519471,0.8986222258780338,1.072821046646007,2.0661121325603378,0.5290386775142657,0.004583297039182643
608,10.931157440370125,9.600546271590819,8.629821058625787,10.154659204608189,10.675003001181473,0.8873480558736866,0.8812044596839677,1.0632928918678757,2.088758732986298,0.5344445919434425,0.004125950489026818
609,11.015509264764829,9.687451567435847,8.68088267043944,10.225810469598668,10.752977518561012,0.9057913915246463,0.9005588358363534,1.0575538823513921,2.1149758764438245,0.5408152270733176,0.0037144574474659805
610,11.162433448059923,9.790578835190031,8.752834883177218,10.314856073374772,10.847851727608951,0.8717056296180666,0.8674811664309786,1.0495661141373052,2.130894280925366,0.5446390362348437,0.0033442033498600424
611,11.318188265676072,9.918343644227535,8.851187581272166,10.430753198736735,10.96977760645988,0.9049950744086616,0.904784988746898,1.0471997406191074,2.1560890231174206,0.5508950357502624,0.0030106385519551747
612,11.272498283917574,9.9966069721643,8.904603175251815,10.49838154125396,11.042321524596163,0.8624703641385008,0.857808164530016,1.0405070981574045,2.1666487761284086,0.553413038927733,0.002710964877686963
613,11.416428068984832,10.078788699211138,8.963766902320017,10.571695673520201,11.12055556985061,0.894432336643078,0.8925237960820424,1.0392721619725205,2.1864588520818242,0.5583439410406895,0.0024414398958044763
614,11.404938237227572,10.142494747126994,9.02159690888659,10.630634652275086,11.180345809115025,0.8616723845531294,0.856275832030075,1.034788766285409,2.1522615647909165,0.5504304395804291,0.0021987933467195546
615,11.446818568611361,10.204267475575257,9.088361243156678,10.691382853776835,11.239782045721793,0.8907510995149248,0.8845466878920293,1.0346877604997735,2.1281478823967697,0.5450429289412362,0.001979939619537181
616,11.466661997928117,10.241475721608365,9.139816142126337,10.72940547626249,11.274107820377205,0.8510843400830814,0.845173832546384,1.0304801167575046,2.0984222721583414,0.5381051055547171,0.0017837141261551922
617,11.548877312158513,10.305825387438526,9.208163418831962,10.793689732112881,11.337619262143685,0.898877469241132,0.8981283684856869,1.0330086154695655,2.128787824843401,0.545529264133727,0.0016064853241617029
618,11.540003333560689,10.315735751303713,9.21858641281279,10.80193792979024,11.345519654664571,0.8346991272065407,0.830189089223676,1.0281950216650189,2.1383925275185662,0.5476793433326419,0.0014481027721035098
619,11.641843896679102,10.360256814123114,9.25330133135626,10.844137233941467,11.390413720279515,0.9047989161248691,0.9037024085659944,1.0330889569788815,2.167691537258444,0.5549040514132338,0.001305956891810618
620,11.592499568887797,10.392325195173942,9.285040999754724,10.8754165167076,11.421843400264386,0.8404009141234224,0.8356887516315169,1.0299962371463236,2.1341455178994386,0.5470095716793981,0.0011777752296167575
621,11.568943523293793,10.327342402702037,9.293812528309711,10.882093685510982,11.428253692400641,0.902559844499989,0.9014756109616334,1.2606191873625239,2.1187314242306883,0.5437232816063934,0.0010613633831300102
622,11.549944354028725,10.27594640997026,9.28968267285019,10.87833677254291,11.424859481956867,0.8516027123111162,0.8473906405743783,1.2367778923506225,2.135681912544916,0.5476367913015943,0.0009584116038525344
623,11.521650032530138,10.222641169854105,9.26015484387585,10.855907663190022,11.404930243397933,0.9077314530827011,0.9073695855806007,1.2224227292179783,2.1674982027898313,0.5553566885791984,0.0008647918015693031
624,11.641146645389089,10.211767060172026,9.272997379621033,10.865734779583509,11.414074593167992,0.8579678355690434,0.8531567754745659,1.2045089809147425,2.139807561449382,0.5489006896761421,0.0007804964261413432
625,11.617448408289349,10.222641255203243,9.286400552709246,10.886890103526735,11.437922319825027,0.9111206445652431,0.9094933125402183,1.1951427595121178,2.1731370720865213,0.5569993454273497,0.0007043183781385513
626,11.508850758518788,10.210533003137455,9.245195652300662,10.856367418084998,11.410853204975556,0.858870308575763,0.8540326360598502,1.1803340104353974,2.1880440223489788,0.5603986980147627,0.0006382402752021578
627,11.349652447679548,10.149034854893312,9.168221045514372,10.78169947040651,11.33709841308941,0.8975206918834236,0.8954155717655293,1.1715196452554808,2.167744040843167,0.5557578541236251,0.0005769572375058803
628,11.376396074212263,10.126820881113861,9.129186896419496,10.74645494611306,11.30310314128855,0.86499810450601,0.8594078363791482,1.1601664006981351,2.1849957807621325,0.5596766509255692,0.0005247314725476393
629,11.440469991810824,10.106109065898472,9.098341413715957,10.716404608654454,11.27345198657879,0.9060124643521151,0.9038342747521625,1.1557692717829104,2.1682307903441784,0.5559505340434981,0.00047803810050496147
630,11.33956992735476,10.07295870616803,9.066138706166948,10.676495718647686,11.231229193004294,0.8608626593275732,0.8558407636120797,1.1462550726063394,2.142435791345022,0.5497811323809962,0.00043591892953374824
631,11.414994348232739,10.076771187295657,9.076631224295417,10.67667084270268,11.228352602645675,0.8989942940645785,0.8948264597346691,1.1432059530420213,2.1287339652775095,0.5467033143303267,0.0003985408533729979
632,11.368637964935528,10.080046774299948,9.088100455898319,10.67692977287837,11.225223782855908,0.8674714152622288,0.8624205827069312,1.1368073704813164,2.1093962658504832,0.5420935858838156,0.0003657030288765675
633,11.380206915220061,10.07834736497264,9.083607079174165,10.671452821541102,11.219546724774709,0.9091026212574438,0.9043186012076421,1.136795910842285,2.1471755381555835,0.5510643034249922,0.0003329105754909898
634,11.32529849640411,10.067846338626309,9.061747645937734,10.654746719202997,11.204396349766569,0.8575528871459956,0.8520316115008898,1.130516283170679,2.166971203737023,0.5555023804170505,0.0003085593667832456
635,11.337381569896765,10.060763933265505,9.034548002522705,10.641013571753604,11.194828383929071,0.9056185761186302,0.9037865694832687,1.1314389404235503,2.1995857907820215,0.5632481606848707,0.0002887500606508667
636,11.245688347217776,10.024138029057704,8.987807333028753,10.599853616455533,11.155350568906814,0.8679906198246601,0.8638006447956608,1.1275978685309025,2.174782469546376,0.5573165878430443,0.00026998912590030607
637,11.234719856418904,9.92122876550025,8.950823137334757,10.565875906559585,11.122345179490855,0.9126900430915698,0.912068711258228,1.3583981126203504,2.163820063811047,0.5548953768867063,0.0002549251511255804
638,11.381872461346063,9.916356578618135,8.98521128427617,10.606198871960409,11.164490436123877,0.877181162785769,0.8727285337090576,1.3344389932064338,2.1896601147350956,0.5608909616462091,0.00024241930999817878
639,11.305926107260136,9.873913112846893,8.97463364280474,10.595204520018108,11.15342842393255,0.8984247953787594,0.8939888027595408,1.315742442862093,2.174273764158349,0.557357472004641,0.00022554027609685598
640,11.256477205605078,9.834563370129661,8.962747471743297,10.576308982805035,11.13239057218741,0.8755042642869137,0.8704441211514424,1.2962322916516933,2.155307196428316,0.5528283140085749,0.0002155219458665365
641,11.295149247199765,9.826600637617265,8.97316487576068,10.580514539559159,11.13474968095195,0.8996343227283911,0.8980712058339433,1.2824174329929037,2.1451907496560563,0.5505474037344168,0.0002020282777119401
642,11.313680019600081,9.859657645493149,8.985884703991251,10.59553633771235,11.150446183804084,0.8695417526772575,0.8636394424022779,1.2666093450076463,2.1718880638302487,0.5566619576226345,0.00019693204650833243
643,11.210040779384721,9.846328585367985,8.961470506474154,10.56848737390856,11.122600719971114,0.9020217751516378,0.8987967704031993,1.256526239387149,2.160739960989406,0.5541097002158553,0.00018548466123200494
644,11.294173295525779,9.855769585500514,8.951148558050864,10.562658293322796,11.118066181220088,0.8576172706499516,0.8527186513077748,1.242551550446338,2.1836138041339446,0.5592686021053682,0.00018341565485554604
645,11.2995547528089,9.881360590183805,8.948997945553304,10.57329718212938,11.132594524597685,0.9033391342588382,0.8983436947073253,1.236381302440149,2.2174358776451384,0.5672599896766275,0.0001835614155225519
646,11.246277398942164,9.871677738017736,8.922480571509729,10.551201980183556,11.111740303327439,0.8505641646321065,0.8450253653964015,1.2241751559986918,2.190901174098892,0.5608344251653188,0.00017291339497903886
647,11.355723970430475,9.847202942254178,8.946850104701547,10.585630596797323,11.149231555954904,0.9053790313032725,0.9037747200475241,1.447581904656855,2.2266450581868784,0.5693437577788767,0.0001713991988012183
648,11.325207123259574,9.815935217224599,8.951859754867835,10.592716623267888,11.156853191699696,0.8434026908234309,0.8388686106293488,1.4144663780381834,2.1989098925582873,0.5626430750659237,0.0001621272404289622
649,11.297937492247366,9.782905291513451,8.932747199991494,10.58204527994989,11.148756492255231,0.9050365372140645,0.9032200879363291,1.3931902366568305,2.2344312242212894,0.5710772378073843,0.00015448317964751577
650,11.473950199806987,9.827406258248253,8.992461640824637,10.638738858382494,11.204420344313096,0.8268045725875649,0.8216412421527606,1.3647920067461154,2.203380327275274,0.5635747686239397,0.00014703563707127784
651,11.422080934385443,9.849837094220126,9.009545449765811,10.663936417047957,11.232117476454277,0.907064193363966,0.9041063862506385,1.3502371599745357,2.240185027405495,0.5723806509061262,0.0001544008804661454
652,11.397293292633261,9.89040417168242,9.03164694318519,10.682572205182014,11.249585839731022,0.8260398308484499,0.8207337040866879,1.3265058802588001,2.208817435560751,0.5647715363669763,0.0001470881232631956
653,11.373736526539346,9.914338596745495,9.041726114828178,10.688880924848505,11.254730959064021,0.8927742375302853,0.8876664840033142,1.3144355588811467,2.1965927406035113,0.5620290697340004,0.00014289708052193445
654,11.470695013137695,9.962755028550083,9.086436317646655,10.722294110781132,11.284585069714897,0.8282680480868428,0.8232300091599395,1.2956640356893903,2.171243158426778,0.555886601020351,0.00014806244060754822
655,11.60680390285205,10.033981978886946,9.139995093112216,10.778823556516448,11.342073108688448,0.9022898299031561,0.899274435929852,1.289840353013193,2.212339187680103,0.5657682057762139,0.0001566232452118016
656,11.405233021248428,10.013488868524458,9.112659673560568,10.746686403845931,11.308452639369982,0.8557526311250344,0.851848418179752,1.2778387468539796,2.1927388287727867,0.5610969806576549,0.00014918918420611123
657,11.465675337998341,10.024747700690131,9.118592220664208,10.749379132912603,11.310252603068667,0.8975901149403558,0.8956327566585778,1.2735049529717952,2.1862090961454124,0.5597621014984029,0.00015399749563238866
658,11.340415513679288,10.001432321187169,9.079939508486715,10.715379504007384,11.277677015860021,0.8570355461993917,0.8527303104375926,1.2639375273110742,2.212689130329895,0.5658112695661168,0.00015730678510097164
659,11.344439148887833,9.979385119627072,9.047133940387265,10.685889220444547,11.249279039899818,0.897393496961287,0.8949747546616231,1.2613357760914674,2.2043760370697782,0.5639963271855295,0.00016231938724791105
660,11.295698102272945,9.9480111782925,9.01445348627042,10.649131754347684,11.211260448062694,0.861432844268038,0.8563591174265387,1.2541870778768403,2.18785841870508,0.5600146113792845,0.0001545952301943487
661,11.393211519537493,9.95280318047942,9.004806057212804,10.647364331749332,11.211955736863052,0.9016309447729938,0.8989985240711647,1.25422537422586,2.229013071614129,0.5697871725071739,0.00015140681809365614
662,11.380401769596025,9.950571903642743,8.995321308588114,10.639921364724609,11.205108491426955,0.856611915844722,0.8495669303222672,1.2483850259122615,2.209667173083262,0.5651389237393781,0.00014485413396898655
663,11.584869902080634,10.027709559512228,9.058021032322337,10.712147629416044,11.280336589760733,0.9038759151379375,0.9012099473821358,1.2510794988136058,2.2510387656629915,0.5750575036586038,0.00014100025674477029
664,11.774915817422137,10.145213120187842,9.168522601589599,10.826372911997032,11.395780149011253,0.8595683182750142,0.854286335431015,1.2484856964567703,2.233124829535002,0.5709256475407333,0.00013550561018024263
665,11.715575533175176,10.219353375283898,9.238964994611521,10.900043294852397,11.470648993168954,0.9130729423426186,0.908172649353087,1.2539619813183036,2.2302550359037063,0.5705895929026917,0.00013342102779957769
